chain,spiritCode,hotelCode,name_en,brand_en,regionCode,countryCode,city_en,rate_available,rate_source,rate_currency,rate_amount_local,rate_amount_fmt,rate_amount_source_value,rate_plan_code,rate_plan_name,rate_plan_desc,points_rate,propertySiteURL_en
IHG Hotels & Resorts,IHG-SHANB,SHANB,Kimpton Qiantan Shanghai,Kimpton,MAINLAND_CN,CN,Shanghai,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/kimptonhotels/hotels/us/en/shanghai/shanb/hoteldetail
IHG Hotels & Resorts,IHG-SHABN,SHABN,Regent Shanghai on the Bund,Regent,MAINLAND_CN,CN,Shanghai,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/regent/hotels/us/en/shanghai/shabn/hoteldetail
IHG Hotels & Resorts,IHG-SHASD,SHASD,Regent Shanghai Pudong,Regent,MAINLAND_CN,CN,Shanghai,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/regent/hotels/us/en/shanghai/shasd/hoteldetail
IHG Hotels & Resorts,IHG-SHAOS,SHAOS,Vignette Collection THE ONE Shanghai Downtown,Vignette Collection,MAINLAND_CN,CN,Shanghai,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/vignettecollection/hotels/us/en/shanghai/shaos/hoteldetail
IHG Hotels & Resorts,IHG-SHAJJ,SHAJJ,voco Shanghai Hongqiao Hub,voco,MAINLAND_CN,CN,Shanghai,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/voco/hotels/us/en/shanghai/shajj/hoteldetail
IHG Hotels & Resorts,IHG-SHAZJ,SHAZJ,voco Shanghai Zhangjiang,voco,MAINLAND_CN,CN,Shanghai,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/voco/hotels/us/en/shanghai/shazj/hoteldetail
IHG Hotels & Resorts,IHG-SHAVO,SHAVO,voco Suites Shanghai Hongqiao CBD,voco,MAINLAND_CN,CN,Shanghai,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/voco/hotels/us/en/shanghai/shavo/hoteldetail
IHG Hotels & Resorts,IHG-XIYSH,XIYSH,Crowne Plaza Shangluo,Crowne Plaza,MAINLAND_CN,CN,Shangluo,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/shangluo/xiysh/hoteldetail
IHG Hotels & Resorts,IHG-SQDRS,SQDRS,Holiday Inn Express Shangrao Railway Station,Holiday Inn Express,MAINLAND_CN,CN,Shangrao,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shangrao/sqdrs/hoteldetail
IHG Hotels & Resorts,IHG-DIGSH,DIGSH,Holiday Inn Express Shangri-La,Holiday Inn Express,MAINLAND_CN,CN,Shangri-La,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shangri-la/digsh/hoteldetail
IHG Hotels & Resorts,IHG-SWASC,SWASC,Holiday Inn Express Shantou Chenghai,Holiday Inn Express,MAINLAND_CN,CN,Shantou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shantou/swasc/hoteldetail
IHG Hotels & Resorts,IHG-SWACC,SWACC,Holiday Inn Express Shantou City Center,Holiday Inn Express,MAINLAND_CN,CN,Shantou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shantou/swacc/hoteldetail
IHG Hotels & Resorts,IHG-HSCSD,HSCSD,Holiday Inn Shaoguan Downtown,Holiday Inn,MAINLAND_CN,CN,Shaoguan,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/shaoguan/hscsd/hoteldetail
IHG Hotels & Resorts,IHG-HSCQS,HSCQS,Holiday Inn Shaoguan Shaozhou City,Holiday Inn,MAINLAND_CN,CN,Shaoguan,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/shaoguan/hscqs/hoteldetail
IHG Hotels & Resorts,IHG-HGHSX,HGHSX,Crowne Plaza Shaoxing,Crowne Plaza,MAINLAND_CN,CN,Shaoxing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/shaoxing/hghsx/hoteldetail
IHG Hotels & Resorts,IHG-RNXSB,RNXSB,Crowne Plaza Shaoxing Binhai New Area,Crowne Plaza,MAINLAND_CN,CN,Shaoxing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/shaoxing/rnxsb/hoteldetail
IHG Hotels & Resorts,IHG-RNXSP,RNXSP,Holiday Inn Express Shaoxing Paojiang,Holiday Inn Express,MAINLAND_CN,CN,Shaoxing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shaoxing/rnxsp/hoteldetail
IHG Hotels & Resorts,IHG-HGHSC,HGHSC,Holiday Inn Shaoxing,Holiday Inn,MAINLAND_CN,CN,Shaoxing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/shaoxing/hghsc/hoteldetail
IHG Hotels & Resorts,IHG-HPGSH,HPGSH,Crowne Plaza Shennongjia,Crowne Plaza,MAINLAND_CN,CN,Shennongjia,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/shennongjia/hpgsh/hoteldetail
IHG Hotels & Resorts,IHG-SHNGC,SHNGC,Holiday Inn Express Shenyang Golden Corridor,Holiday Inn Express,MAINLAND_CN,CN,Shenyang,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenyang/shngc/hoteldetail
IHG Hotels & Resorts,IHG-SHEEX,SHEEX,Holiday Inn Express Shenyang North Station,Holiday Inn Express,MAINLAND_CN,CN,Shenyang,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenyang/sheex/hoteldetail
IHG Hotels & Resorts,IHG-SHNST,SHNST,Holiday Inn Express Shenyang Tawan,Holiday Inn Express,MAINLAND_CN,CN,Shenyang,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenyang/shnst/hoteldetail
IHG Hotels & Resorts,IHG-SZXNH,SZXNH,Atwell Suites Shenzhen Nanshan,Atwell Suites,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/atwellsuites/hotels/us/en/shenzhen/szxnh/hoteldetail
IHG Hotels & Resorts,IHG-SZXLM,SZXLM,Crowne Plaza Hotel&Suites Landmark Shenzhen,Crowne Plaza,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/shenzhen/szxlm/hoteldetail
IHG Hotels & Resorts,IHG-SZXSF,SZXSF,Crowne Plaza Shenzhen Futian,Crowne Plaza,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/shenzhen/szxsf/hoteldetail
IHG Hotels & Resorts,IHG-SZXTR,SZXTR,Crowne Plaza Shenzhen Longgang City Centre,Crowne Plaza,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/shenzhen/szxtr/hoteldetail
IHG Hotels & Resorts,IHG-SZXSN,SZXSN,Crowne Plaza Shenzhen Nanshan,Crowne Plaza,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/shenzhen/szxsn/hoteldetail
IHG Hotels & Resorts,IHG-SZXIC,SZXIC,Crowne Plaza Shenzhen WECC,Crowne Plaza,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/shenzhen/szxic/hoteldetail
IHG Hotels & Resorts,IHG-SZXCY,SZXCY,EVEN Hotel Shenzhen Guangming Cloud Park,EVEN Hotel,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/evenhotels/hotels/us/en/shenzhen/szxcy/hoteldetail
IHG Hotels & Resorts,IHG-SZXEV,SZXEV,EVEN Hotel Shenzhen Nanshan,EVEN Hotel,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/evenhotels/hotels/us/en/shenzhen/szxev/hoteldetail
IHG Hotels & Resorts,IHG-SZXBA,SZXBA,Holiday Inn Express Shenzhen Baolong Metro Station,Holiday Inn Express,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenzhen/szxba/hoteldetail
IHG Hotels & Resorts,IHG-SZXSB,SZXSB,Holiday Inn Express Shenzhen Bay,Holiday Inn Express,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenzhen/szxsb/hoteldetail
IHG Hotels & Resorts,IHG-SZXDM,SZXDM,Holiday Inn Express Shenzhen Dongmen,Holiday Inn Express,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenzhen/szxdm/hoteldetail
IHG Hotels & Resorts,IHG-SZXFC,SZXFC,Holiday Inn Express Shenzhen Futian Center,Holiday Inn Express,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenzhen/szxfc/hoteldetail
IHG Hotels & Resorts,IHG-SZXGM,SZXGM,Holiday Inn Express Shenzhen Guangming,Holiday Inn Express,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenzhen/szxgm/hoteldetail
IHG Hotels & Resorts,IHG-SZXCV,SZXCV,Holiday Inn Express Shenzhen Guangming Cloud Park,Holiday Inn Express,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenzhen/szxcv/hoteldetail
IHG Hotels & Resorts,IHG-SZXHC,SZXHC,Holiday Inn Express Shenzhen Haiyuan City,Holiday Inn Express,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenzhen/szxhc/hoteldetail
IHG Hotels & Resorts,IHG-SZXSL,SZXSL,Holiday Inn Express Shenzhen Longhua,Holiday Inn Express,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenzhen/szxsl/hoteldetail
IHG Hotels & Resorts,IHG-SZXNO,SZXNO,Holiday Inn Express Shenzhen Nan'ao,Holiday Inn Express,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenzhen/szxno/hoteldetail
IHG Hotels & Resorts,IHG-SZXNN,SZXNN,Holiday Inn Express Shenzhen Nanshan,Holiday Inn Express,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenzhen/szxnn/hoteldetail
IHG Hotels & Resorts,IHG-SZXST,SZXST,Holiday Inn Express Shenzhen North Station,Holiday Inn Express,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenzhen/szxst/hoteldetail
IHG Hotels & Resorts,IHG-SZXSC,SZXSC,Holiday Inn Express Shenzhen Sports Center,Holiday Inn Express,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shenzhen/szxsc/hoteldetail
IHG Hotels & Resorts,IHG-SZXCH,SZXCH,Holiday Inn Shenzhen Donghua,Holiday Inn,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/shenzhen/szxch/hoteldetail
IHG Hotels & Resorts,IHG-SZXNA,SZXNA,Holiday Inn Shenzhen Nanshan,Holiday Inn,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/shenzhen/szxna/hoteldetail
IHG Hotels & Resorts,IHG-SZXSV,SZXSV,Hotel Indigo Shenzhen Overseas Chinese Town,Hotel Indigo,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/hotelindigo/hotels/us/en/shenzhen/szxsv/hoteldetail
IHG Hotels & Resorts,IHG-SZXGB,SZXGB,HUALUXE Shenzhen Bao'an,HUALUXE,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/hotels/us/en/shenzhen/szxgb/hoteldetail
IHG Hotels & Resorts,IHG-SZXHA,SZXHA,InterContinental Shenzhen,InterContinental,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/intercontinental/hotels/us/en/shenzhen/szxha/hoteldetail
IHG Hotels & Resorts,IHG-SZXDR,SZXDR,InterContinental Shenzhen Dameisha Resort,InterContinental,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/intercontinental/hotels/us/en/shenzhen/szxdr/hoteldetail
IHG Hotels & Resorts,IHG-SZXFT,SZXFT,InterContinental Shenzhen ICSZ,InterContinental,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/intercontinental/hotels/us/en/shenzhen/szxft/hoteldetail
IHG Hotels & Resorts,IHG-SZXSW,SZXSW,InterContinental Shenzhen WECC,InterContinental,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/intercontinental/hotels/us/en/shenzhen/szxsw/hoteldetail
IHG Hotels & Resorts,IHG-SZXSH,SZXSH,voco Suites Shenzhen Huanggang,voco,MAINLAND_CN,CN,Shenzhen,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/voco/hotels/us/en/shenzhen/szxsh/hoteldetail
IHG Hotels & Resorts,IHG-SJWSH,SJWSH,Holiday Inn Express Shijiazhuang Heping,Holiday Inn Express,MAINLAND_CN,CN,Shijiazhuang,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shijiazhuang/sjwsh/hoteldetail
IHG Hotels & Resorts,IHG-SJWHT,SJWHT,Holiday Inn Express Shijiazhuang High-tech Zone,Holiday Inn Express,MAINLAND_CN,CN,Shijiazhuang,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/shijiazhuang/sjwht/hoteldetail
IHG Hotels & Resorts,IHG-SJWSC,SJWSC,Holiday Inn Shijiazhuang Central,Holiday Inn,MAINLAND_CN,CN,Shijiazhuang,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/shijiazhuang/sjwsc/hoteldetail
IHG Hotels & Resorts,IHG-SJWTZ,SJWTZ,Holiday Inn Shijiazhuang High-tech Zone,Holiday Inn,MAINLAND_CN,CN,Shijiazhuang,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/shijiazhuang/sjwtz/hoteldetail
IHG Hotels & Resorts,IHG-SJWHH,SJWHH,InterContinental Shijiazhuang,InterContinental,MAINLAND_CN,CN,Shijiazhuang,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/intercontinental/hotels/us/en/shijiazhuang/sjwhh/hoteldetail
IHG Hotels & Resorts,IHG-SJWSJ,SJWSJ,Vignette Collection Hebei Grand Hotel,Vignette Collection,MAINLAND_CN,CN,Shijiazhuang,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/vignettecollection/hotels/us/en/shijiazhuang/sjwsj/hoteldetail
IHG Hotels & Resorts,IHG-CANSH,CANSH,Holiday Inn Express Sihui City Center,Holiday Inn Express,MAINLAND_CN,CN,Sihui,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/sihui/cansh/hoteldetail
IHG Hotels & Resorts,IHG-KWEQL,KWEQL,Holiday Inn Express Guizhou Qinglong,Holiday Inn Express,MAINLAND_CN,CN,Southwest Guizhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/guiyang/kweql/hoteldetail
IHG Hotels & Resorts,IHG-SUZCH,SUZCH,Crowne Plaza Suzhou,Crowne Plaza,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/suzhou/suzch/hoteldetail
IHG Hotels & Resorts,IHG-SZVCR,SZVCR,Crowne Plaza Suzhou East Taihu,Crowne Plaza,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/suzhou/szvcr/hoteldetail
IHG Hotels & Resorts,IHG-SZVTA,SZVTA,Crowne Plaza Suzhou Taihu Lake,Crowne Plaza,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/suzhou/szvta/hoteldetail
IHG Hotels & Resorts,IHG-SZVSW,SZVSW,Crowne Plaza Suzhou Wuzhong,Crowne Plaza,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/suzhou/szvsw/hoteldetail
IHG Hotels & Resorts,IHG-SZVGD,SZVGD,EVEN Hotel Suzhou Grand Canal,EVEN Hotel,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/evenhotels/hotels/us/en/suzhou/szvgd/hoteldetail
IHG Hotels & Resorts,IHG-SZVXC,SZVXC,Holiday Inn & Suites Suzhou Xiangcheng,Holiday Inn & Suites,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/suzhou/szvxc/hoteldetail
IHG Hotels & Resorts,IHG-SZVLK,SZVLK,Holiday Inn & Suites Suzhou Yangcheng Lake,Holiday Inn & Suites,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/suzhou/szvlk/hoteldetail
IHG Hotels & Resorts,IHG-SZVSB,SZVSB,Holiday Inn Express Suzhou Bay,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/szvsb/hoteldetail
IHG Hotels & Resorts,IHG-SUZCJ,SUZCJ,Holiday Inn Express Suzhou Changjiang,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/suzcj/hoteldetail
IHG Hotels & Resorts,IHG-SZVLI,SZVLI,Holiday Inn Express Suzhou City Center,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/szvli/hoteldetail
IHG Hotels & Resorts,IHG-SZVSL,SZVSL,Holiday Inn Express Suzhou Dushu Lake,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/szvsl/hoteldetail
IHG Hotels & Resorts,IHG-SZVET,SZVET,Holiday Inn Express Suzhou East Taihu,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/szvet/hoteldetail
IHG Hotels & Resorts,IHG-SZVXP,SZVXP,Holiday Inn Express Suzhou Expo Center,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/szvxp/hoteldetail
IHG Hotels & Resorts,IHG-SZVFH,SZVFH,Holiday Inn Express Suzhou Fenhu,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/szvfh/hoteldetail
IHG Hotels & Resorts,IHG-SZVIP,SZVIP,Holiday Inn Express Suzhou Industrial Park,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/szvip/hoteldetail
IHG Hotels & Resorts,IHG-SZVLH,SZVLH,Holiday Inn Express Suzhou Luzhi,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/szvlh/hoteldetail
IHG Hotels & Resorts,IHG-SZVLU,SZVLU,Holiday Inn Express Suzhou Luzhi Industrial Park,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/szvlu/hoteldetail
IHG Hotels & Resorts,IHG-SZVSN,SZVSN,Holiday Inn Express Suzhou New District,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/szvsn/hoteldetail
IHG Hotels & Resorts,IHG-SZVJS,SZVJS,Holiday Inn Express Suzhou North Station,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/szvjs/hoteldetail
IHG Hotels & Resorts,IHG-SZVWU,SZVWU,Holiday Inn Express Suzhou Shihu University Town,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/szvwu/hoteldetail
IHG Hotels & Resorts,IHG-SUZOU,SUZOU,Holiday Inn Express Suzhou Taihu Lake,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/suzhou/suzou/hoteldetail
IHG Hotels & Resorts,IHG-SHAKA,SHAKA,Holiday Inn Express Suzhou Zhouzhuang Ancient Town,Holiday Inn Express,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/zhouzhuang/shaka/hoteldetail
IHG Hotels & Resorts,IHG-SZVHI,SZVHI,Holiday Inn Suzhou Huirong Plaza,Holiday Inn,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/suzhou/szvhi/hoteldetail
IHG Hotels & Resorts,IHG-SZVRN,SZVRN,Holiday Inn Suzhou North,Holiday Inn,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/suzhou/szvrn/hoteldetail
IHG Hotels & Resorts,IHG-SUZST,SUZST,Holiday Inn Suzhou Taihu Lake,Holiday Inn,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/suzhou/suzst/hoteldetail
IHG Hotels & Resorts,IHG-SZVGC,SZVGC,Hotel Indigo Suzhou Grand Canal,Hotel Indigo,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/hotelindigo/hotels/us/en/suzhou/szvgc/hoteldetail
IHG Hotels & Resorts,IHG-SZVJL,SZVJL,Hotel Indigo Suzhou Jinji Lake,Hotel Indigo,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/hotelindigo/hotels/us/en/suzhou/szvjl/hoteldetail
IHG Hotels & Resorts,IHG-SZVYL,SZVYL,Hotel Indigo Suzhou Yangcheng Lake,Hotel Indigo,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/hotelindigo/hotels/us/en/suzhou/szvyl/hoteldetail
IHG Hotels & Resorts,IHG-SZVHL,SZVHL,HUALUXE Suzhou Bay Hot Spring Resort,HUALUXE,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/hotels/us/en/suzhou/szvhl/hoteldetail
IHG Hotels & Resorts,IHG-SUZHA,SUZHA,InterContinental Suzhou,InterContinental,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/intercontinental/hotels/us/en/suzhou/suzha/hoteldetail
IHG Hotels & Resorts,IHG-SZVBG,SZVBG,Kimpton Bamboo Grove Suzhou,Kimpton,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/kimptonhotels/hotels/us/en/bamboo-grove-suzhou-china/szvbg/hoteldetail
IHG Hotels & Resorts,IHG-SZVGQ,SZVGQ,voco Suzhou Guanqian Street,voco,MAINLAND_CN,CN,Suzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/voco/hotels/us/en/suzhou/szvgq/hoteldetail
IHG Hotels & Resorts,IHG-SHALJ,SHALJ,Holiday Inn Express Taicang Loujiang North,Holiday Inn Express,MAINLAND_CN,CN,Taicang,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/taicang/shalj/hoteldetail
IHG Hotels & Resorts,IHG-TAIRM,TAIRM,Holiday Inn Taicang City Centre,Holiday Inn,MAINLAND_CN,CN,Taicang,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/taicang/tairm/hoteldetail
IHG Hotels & Resorts,IHG-TYNHT,TYNHT,Holiday Inn Express Taiyuan High Tech Zone,Holiday Inn Express,MAINLAND_CN,CN,Taiyuan,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/taiyuan/tynht/hoteldetail
